"MA_PARAMETER_ID","MA_PARAMETER_NAME","MA_PARAMETER_DESC","MA_PARAMETER_KEY","MA_PARAMETER_VALUE","MA_PARAMETER_DEFAULT_VALUE","ALLOW_DELETE_FLAG","HOSPITAL_SOID","IS_DEL","CREATED_AT","MODIFIED_AT","CREATED_BY","MODIFIED_BY"
"470770830591750145","AI规则固定入出参提示词","AI规则固定提示词","GPT_PROMPT_DESC_FIXED","##作为病案质控专家，请遵循上述质控原则和逻辑，分析该质控规则以下数据的正确性：\n ```\n ${mahp_content}\n ```\n \n ##保留上述分析结论，组织回答结构为JSON格式：\n {\n   ""flag"":true/false,// 质控是否通过。通过为true，不通过为false\n   ""result"":"""", // 分析结果说明内容\n    ""reason"":"""", // 分析依据内容，输入数据中的原文证据，具体文书.具体文字内容\n   ""suggestion"":"""", // 修改建议内容，比如建议补充其他诊断**[诊断名称]**"",\n   ""source"":"""" , //规则依据\n   ""originalEvidenceTable"": [ // 表格化原文证据（含输入中表格数据）\n     {\n       ""documentCategoryName"": """",// 文书大类名称（如病案首页）\n       ""documentTypeId"": """",// 文书类型ID（输入中“文书类型ID”字段值，如无则填空）\n       ""documentTypeName"": """",// 文书类型（输入中“文书类型”字段值，如无则填空）\n       ""documentId"": """", // 文书ID（输入中“文书ID”字段值，如无则填空）\n       ""documentName"": """",// 文书名称（输入中“文书名称”字段值，如病案首页、手术记录）\n       ""documentReason"": """",// 核心依据原因，简要描述\n       ""sectionOrFieldTable"": [ {//核心段落或字段表格，每个段落或字段分开\n             ""sectionOrFieldName"": """", // 仅填与规则相关的核心段落 / 字段名称，必须是从原文中直接复制的，不要有额外文字\n             ""originalEvidence"": """", //  仅填与规则直接相关的核心原文片段（无冗余），需要尽量精简，尽量30个字内，且必须是从原文中直接复制的，不要有额外文字，不要包含段落 / 字段名称\n             ""reasonForRule"""": """" // 依据原因，明确该证据与质控规则的关联\n       }  ]\n     }\n   ]\n }\n \n ##其他要求：\n 1、表格化原文证据需极度精简：仅保留与上述质控规则直接相关的原文片段，剔除无关信息（如与规则无关联的检验指标、非关键治疗药物、冗余手术人员 / 时间细节、无关检查结果等）；\n 2、每个证据条目需 紧扣质控规则：明确对应某一项规则，无规则关联的信息不纳入表格；\n 3、字段填写要求：\n “sectionOrFieldTable“：里面每个字段或段落需要一行，不能合并\n “sectionOrFieldName”：仅填写与规则相关的核心字段；\n “originalEvidence”：仅摘录支撑规则判断的核心原文（不复制整段文本，不包含无关描述）；\n “reasonForRule”：清晰说明该证据与具体质控规则的关联。\n \n","##作为病案质控专家，请遵循上述质控原则和逻辑，分析该质控规则以下数据的正确性：\n ```\n ${mahp_content}\n ```\n \n ##保留上述分析结论，组织回答结构为JSON格式：\n {\n   ""flag"":true/false,// 质控是否通过。通过为true，不通过为false\n   ""result"":"""", // 分析结果说明内容\n    ""reason"":"""", // 分析依据内容，输入数据中的原文证据，具体文书.具体文字内容\n   ""suggestion"":"""", // 修改建议内容，比如建议补充其他诊断**[诊断名称]**"",\n   ""source"":"""" , //规则依据\n   ""originalEvidenceTable"": [ // 表格化原文证据（含输入中表格数据）\n     {\n       ""documentCategoryName"": """",// 文书大类名称（如病案首页）\n       ""documentTypeId"": """",// 文书类型ID（输入中“文书类型ID”字段值，如无则填空）\n       ""documentTypeName"": """",// 文书类型（输入中“文书类型”字段值，如无则填空）\n       ""documentId"": """", // 文书ID（输入中“文书ID”字段值，如无则填空）\n       ""documentName"": """",// 文书名称（输入中“文书名称”字段值，如病案首页、手术记录）\n       ""documentReason"": """",// 核心依据原因，简要描述\n       ""sectionOrFieldTable"": [ {//核心段落或字段表格，每个段落或字段分开\n             ""sectionOrFieldName"": """", // 仅填与规则相关的核心段落 / 字段名称，必须是从原文中直接复制的，不要有额外文字\n             ""originalEvidence"": """", //  仅填与规则直接相关的核心原文片段（无冗余），需要尽量精简，尽量30个字内，且必须是从原文中直接复制的，不要有额外文字，不要包含段落 / 字段名称\n             ""reasonForRule"""": """" // 依据原因，明确该证据与质控规则的关联\n       }  ]\n     }\n   ]\n }\n \n ##其他要求：\n 1、表格化原文证据需极度精简：仅保留与上述质控规则直接相关的原文片段，剔除无关信息（如与规则无关联的检验指标、非关键治疗药物、冗余手术人员 / 时间细节、无关检查结果等）；\n 2、每个证据条目需 紧扣质控规则：明确对应某一项规则，无规则关联的信息不纳入表格；\n 3、字段填写要求：\n “sectionOrFieldTable“：里面每个字段或段落需要一行，不能合并\n “sectionOrFieldName”：仅填写与规则相关的核心字段；\n “originalEvidence”：仅摘录支撑规则判断的核心原文（不复制整段文本，不包含无关描述）；\n “reasonForRule”：清晰说明该证据与具体质控规则的关联。\n \n","0","11","0","2025/12/12 18:22:32","2026/1/22 18:15:02","467638633349343232","467638309079312385"
"453343051600457728","AI质控提示词规则提示","AI质控提示词规则提示","GPT_PROMPT_TIP","一、【用户提示词】里面的文字都可以修改；【固定出差提示词】是为了给程序使用的，尽量不修改。<br><br>二、【用户提示词】需修改<br>          （1）、%1%：需替换成任务名，比如：主要手术（操作）选择<br>          （2）、规范：需修改成具体规范 <br>          （3）、1. 基本原则 ：需增加原则说明，比如：    - 诊断关联性优先：主要手术应与主要诊断有合理临床关联性     - 技术复杂度参考：在信息明确的情况下，优先选择技术难度较高的手术 <br>          （4）、2. 终止审核条件：可增加豁免条件说明或不需要则删除掉，比如：    -  信息不充分：当无法获取足够信息进行判断时，倾向于认为合理，终止审核，结论判为true（合理）<br><br>三、对应复杂的规则，可以在##质控原则结尾，增加审核步骤，比如##审核逻辑：1、检查现住址邮编和户口邮编字段是否为空 2、对于有值的邮编：验证与对应地址的匹配度 3、对于空值的邮编：基于地址推导标准邮编","一、【用户提示词】里面的文字都可以修改；【固定出差提示词】是为了给程序使用的，尽量不修改。<br><br>二、【用户提示词】需修改<br>          （1）、%1%：需替换成任务名，比如：主要手术（操作）选择<br>          （2）、规范：需修改成具体规范 <br>          （3）、1. 基本原则 ：需增加原则说明，比如：    - 诊断关联性优先：主要手术应与主要诊断有合理临床关联性     - 技术复杂度参考：在信息明确的情况下，优先选择技术难度较高的手术 <br>          （4）、2. 终止审核条件：可增加豁免条件说明或不需要则删除掉，比如：    -  信息不充分：当无法获取足够信息进行判断时，倾向于认为合理，终止审核，结论判为true（合理）<br><br>三、对应复杂的规则，可以在##质控原则结尾，增加审核步骤，比如##审核逻辑：1、检查现住址邮编和户口邮编字段是否为空 2、对于有值的邮编：验证与对应地址的匹配度 3、对于空值的邮编：基于地址推导标准邮编","0","11","0","2025/9/9 20:05:10","2025/9/16 11:46:55","4300118337","4300118337"
"348302904752959489","AI GPT地址","例：https://copilot.winning.com.cn/api/v1/copilot/prompt
","GPT_URL","https://copilot.winning.com.cn/api/v1/copilot/prompt","","0","11","0","2024/2/21 17:06:20","2025/9/15 10:48:07","4300118337","4300118337"
"336621961642326016","【60住院医生站病案首页】杏和血小板单位转换比","杏和数据单位转换比；U/10=治疗量","HAEMATOBLAST_UNIT_CONVERSION_FORMULA","0","0","0","11","0","2023/12/20 18:10:15","2024/4/30 20:59:00","4300118337","4300118337"
"325098826392760320","HAH001_WSDL","厦门弘爱消息平台对接地址","HAH001_WSDL","","","0","11","0","2023/10/19 15:38:59","2024/4/30 20:59:00","4300118337","4300118337"
"270140993955706880","健康卡号来源","医生病案首页健康卡号来源：0 健康卡号(默认) 1身份证号 2.医保卡号 99.不自动获取","HEALTH_CARD_NO_SOURCE","0","0","0","11","0","2022/12/27 10:50:03","2024/4/30 20:59:00","4300118337","4300118337"
"323632125125947393","【60医生站】医生站首页隐藏副页提醒创建时，是否屏蔽“提交”按钮，必须返回创建对应副页","0否 1是；设置为“0”时，可返回创建，也可直接提交；设置为“1”是时，屏蔽提交按钮，只能返回创建；","HIDE_ATTACHMENTS_SHIELD","0","0","0","11","0","2023/10/11 17:55:53","2024/4/30 20:59:00","4300118337","4300118337"
"222116598092150784","【开发】HIS病区 病案首页概念域别名","HIS病区 病案首页概念域别名，固定值","HIS_AREA_MAHP_CONCEPT_DOMAIN_KEY","2375","2375","0","11","0","2022/4/12 14:51:42","2024/4/30 20:59:00","4300118337","4300118337"
"476484539402252289","自付金额计算是否包含计算个人账户支付金额","自付金额计算是否包含计算个人账户支付金额  0 不启用 1开启。开启参数时，在病案落库时，自付金额=自付金额+个人账户支付","HIS_COST_CO_PAY_COST_ADD_PERSONAL","1","0","0","11","0","2026/1/12 13:26:45","2026/1/12 13:26:45","467611392519268353","467611392519268353"
"471488962008543232","同步60费用自付金额设置","接口同步60费用时，自付金额为0且自费金额>0时，自付金额取自费金额落库 0不开启  1开启（默认）","HIS_COST_CO_PAY_COST_SET","1","1","0","11","0","2025/12/16 15:15:57","2025/12/16 15:16:24","467611392519268353","467611392519268353"
"468113261595291649","医疗总费用是否去掉伙食费","totalCost 总费用，otherCost 其他费，coPayCost 自付金额，selfPayCost 自费金额；0不开启 1开启","HIS_COST_EXCLUDE_MEAL_COST","{""totalCost"":""1"",""otherCost"":""1"",""coPayCost"":""1"",""selfPayCost"":""0""}","{""totalCost"":""1"",""otherCost"":""1"",""coPayCost"":""0"",""selfPayCost"":""0""}","0","11","0","2025/11/28 10:37:04","2025/12/16 11:04:02","4300118337","467611392519268353"
"301546988824967169","HIS费用指定取值","0：按对应费用取值 1：自费和自付费用互换","HIS_COST_SPECIFY_VALUE","0","0","0","11","0","2023/6/14 17:12:39","2024/4/30 20:59:00","4300118337","4300118337"
"396705433832222720","【首页费用】HIS费用版本","his版本 0：5.xhis；1：6.0his","HIS_COST_VERSION","0","0","0","11","0","2024/11/8 13:59:23","2026/4/24 19:32:00","4300118337","467611392519268353"
"400388933076742145","HIS数据库类型","当前数据库类型 0：SQL Server 1：MySQL 2：Oracle 3. VASTBASE 4.TDsql-PG","HIS_DATABASE_TYPE","0","0","0","11","0","2024/11/28 10:27:07","2026/1/21 10:19:15","4300118337","469304215224281088"
"222116591649699841","【开发】HIS科室 病案首页概念域别名","HIS科室 病案首页概念域别名，固定值","HIS_DEPT_MAHP_CONCEPT_DOMAIN_KEY","2374","2374","0","11","0","2022/4/12 14:51:39","2024/4/30 20:59:00","4300118337","4300118337"
"452363365265272832","his首页字典对照中全部对照按钮是否显示","0显示（默认）、1不显示","HIS_DIC_COMPARE_ALL_BTN","","0","0","11","0","2025/9/4 13:21:48","2025/9/4 13:21:48","4300118337","4300118337"
"403019628462829568","HIS术语字典特定对照模式","格式：model1:conceptDomainId1##conceptDomainId2,model2:conceptDomainId3##conceptDomainId4。例子：name_nos:65061,no_names:65439##65318","HIS_DICT_COM_MODEL","name_nos:65439##65318##65061","name_nos:65439##65318##65061","0","11","0","2024/12/12 14:43:59","2026/4/9 16:21:42","4300118337","467611248637863937"
"460880985492910081","HIS普通字典允许多套HIS字典对照","HIS普通字典允许多套HIS字典对照，多套HIS字典时用应为逗号分隔，例：10000,10002","HIS_DICT_TVS_ALLOW_MUTIL","10000,10002","10000","0","11","0","2025/10/20 11:07:14","2025/10/20 14:17:31","4300118337","4300118337"
"227155593310255129","【首页录入，国新控费接口】调用国新控费控费接口，HIS就诊明细接口URL","首页录入调用国新控费控费接口，南海妇幼就诊明细接口。【病案首页设置-首页参数设置】-接口设置-病案室首页录入调用三方接口","HIS_JZMX_API","","","1","11","0","2022/5/9 18:39:26","2026/4/16 15:53:42","4300118337","466338007730448385"
"492651844276416512","HIS普通字典特定对照模式","0 按name匹配    1 按no+name忽略空格和大小写后匹配(默认)      2按no匹配","HIS_ORDINARY_DICT_COM_MODEL","0","1","0","11","0","2026/4/9 16:41:33","2026/4/10 19:22:38","467611248637863937","467611248637863937"
"421182433124773889","HIS存储过程前缀","","HIS_PROCEDURE_PREFIX","BDDBA.","","0","11","0","2025/3/20 12:05:55","2025/3/20 12:06:21","4300118337","4300118337"
"379610989400256512","【病案统计】公版费用syxh入参取值","ENCOUNTER_ID 就诊标识 INPAT_SEQ_NO 住院流水号","HIS_SYXH_VALUE","INPAT_SEQ_NO","ENCOUNTER_ID","0","11","0","2024/8/8 10:49:02","2024/8/8 13:39:57","4300118337","4300118337"
"392435854087909377","【历史数据导入】JDBC驱动切换参数","设置为""net.sourceforge.jtds.jdbc.Driver""可以切换为jtds驱动, 用来链接早起的SqlServer数据库, 比如2005版本
","HISTORICAL_JDBC_DRIVER_NAME","","","0","11","0","2024/10/16 13:43:05","2024/10/16 13:43:05","4300118337","4300118337"
"227155528885745702","【首页质控、首页录入】首页录入页面是否显示质控问题列表","0不显示 1显示。【病案首页设置-首页参数设置】病案首页(病案系统)-首页编码录入流程","HOME_PAGE_QC_LIST_ENABLE_FLAG","1","0","1","11","0","2022/5/9 18:38:56","2026/5/7 10:15:05","4300118337","466338359917766656"
"369256394480250881","【质控, 等保】待质控页面列表传输加密标志","0 不加密 1 base64加密","HOME_QC_LIST_ENCRYPT_FLAG","1","0","0","11","0","2024/6/13 15:26:49","2024/6/18 10:29:01","4300118337","4300118337"
"227320535086807040","【6.0医生首页】病案首页是否配置混合框架打印模板","1是 0否。【病案首页设置-首页参数设置】-病案首页(住院医生站)-6.0-医生首页打印设置","HOMEPAGE_MIX_PRINT_TEMPLATE","0","0","1","11","0","2022/5/10 15:59:34","2026/4/20 18:26:46","4300118337","469303684795820033"
"400227066496774145","是否启用护理文书查常生活能力评定分数信息","是否启用护理文书查常生活能力评定分数信息 0 不启用默认 1启用
","HOSP_VIABILITY_SCORE_FLAG","0","0","0","11","0","2024/11/27 13:30:51","2024/11/27 13:30:51","4300118337","4300118337"
"315776443109881856","【示踪】多院区短码映射","多院区医院ID映射短码","HOSPITAL_AREA_ID_MAPPING_CODE","","","0","11","0","2023/8/30 9:47:46","2024/4/30 20:59:00","4300118337","4300118337"
"365320447795490816","多院区50/40病案多数据源开关","背景：首页录入不同院区数据需要落库不同的50/40数据库；0 关闭 1 开启 当开启开关时，需在MA_JDBC_INFO表按照每个院区配置50/40不同数据源","HOSPITAL_AREA_MULTI_DATA_SOURCE_FLAG","0","0","0","11","0","2024/5/23 10:19:51","2024/5/28 16:45:08","4300118337","4300118337"
"246198632192161792","病案产品图标路径","配置左上角及标签头部图标路径","HOSPITAL_LOGO_PATH","","","0","11","0","2022/8/20 9:52:53","2024/7/12 19:36:15","4300118337","4300118337"
"385968107934019584","【全局，所有适配接口】50院内编码与60医院代码对照","用于50院内编码与60医院代码对照，转换提交问题、质控问题、特批申请、撤销申请院内编码；格式：院内编码##医院代码OID; 多院区模式下，该参数只能有一个，例：01##11;02##12","HOSPITAL_NO_VALUE_SET","01##11;02##11;03##11;11##11","01##11;02##11;03##11;11##11;","0","11","0","2024/9/11 17:06:47","2025/3/25 14:16:46","4300118337","4300118337"
"386100487416016896","ICD11诊断接口服务链接地址","icd11弹窗需根据现场环境配置相应接口服务地址，开发测试环境可配置线上地址：https://icd11restapi-developer-test.azurewebsites.net","ICD11_API_SERVER_URL","https://icd11restapi-developer-test.azurewebsites.net","","0","11","0","2024/9/12 10:14:11","2024/9/12 10:31:47","4300118337","4300118337"
"420650183597584385","从重症转科获取是否入住重症监护室","是否从重症转科获取是否入住重症监护室 0：不获取 1：获取","ICU_FLAG_SOURCE","1","0","0","11","0","2025/3/17 15:15:06","2025/3/17 15:15:06","4300118337","4300118337"
"236774567706638337","【病案复印】身份证读卡厂商","不同的厂商插件不一样，根据参数来控制 1 华视，2 良田","ID_CARD_READER_VENDOR","5","1","0","11","0","2022/6/30 14:52:31","2026/4/24 19:32:38","4300118337","4300118337"
