"INP_EMR_PARAM_ID","INP_EMR_PARAM_NO","INP_EMR_PARAM_NAME","INP_EMR_PARAM_CONTENT","INP_EMR_PARAM_DESC","ENABLED_FLAG","DEPT_ID","INP_EMR_PARAM_TYPE_NO","INP_EMR_PARAM_VALUE_TYPE_NO","HOSPITAL_SOID","IS_DEL","CREATED_AT","MODIFIED_AT","CREATED_BY","MODIFIED_BY","INP_EMR_PARAM_GROUP_NO","PARAM_VALUE"
"229135224265435724","COMMON238","病程的续打是否开启定位打印，默认是","true","病程的续打是否开启定位打印","98360","1","emr_print_parameter","boolean","991827","0","2024-07-11 15:29:47","2025-02-10 22:27:51","10","10","",""
"2722100909992509934","COMMON239","病程分配打印默认一次打印份数；默认50","50","病程分配打印默认一次打印份数；默认50","98360","","emr_print_parameter","number","991827","0","2024-07-11 15:29:47","2025-02-10 22:27:51","10","10","",""
"246346822910457018","COMMON240","多机构模式个人模板互通的机构，默认空","0000","多机构模式个人模板互通的机构，默认空","98360","","common","EnumerationMultiSelect_ORG","991827","0","2024-07-21 11:34:26","2025-02-10 22:27:00","10","10","",""
"458323422326545983","COMMON243","个人成套模板维护是否开启适用范围选择","true","个人成套模板维护是否开启适用范围选择","98360","","emr_mrt_set","boolean","991827","0","2024-07-11 15:28:38","2026-01-20 21:54:08","10","366672780525256705","",""
"221383422926547240","COMMON244","没有手术类治疗医嘱不允许创建的病历文书","202301220143243431","创建文书时，查询治疗类医嘱并且治疗方式是手术的医嘱","98360","","surgery","EnumerationMultiSelect","991827","0","2024-07-21 11:54:27","2026-01-20 21:54:04","","366672780525256705","",""
"454323429326545984","COMMON245","全院查询页面优先展示模拟演示患者","false","全院查询页面优先展示模拟演示患者","98360","","common","boolean","991827","0","2024-07-21 11:32:33","2025-02-10 22:26:18","10","10","",""
"5723092716992030070","COMMON246","日间患者需要同步日间系统录入信息的病历监控类型","0000","日间患者需要同步日间系统录入信息的病历监控类型","98360","","basic_setting","EnumerationMultiSelect_MONITORING","991827","0","2024-07-21 11:32:01","2024-07-21 11:32:01","255480612717443072","255480612717443072","",""
"2069099921099233454","COMMON247","限制规培生不能创建的病历监控类型","125044678493294600","下拉选择，下拉值为监控类型，默认为空。","98360","1","emr_regularization","EnumerationMultiSelect_MONITORING","991827","0","2024-07-20 16:38:53","2025-02-13 12:52:59","10","366672780525256705","",""
"428383422326558182","COMMON249","撤销已经提交过的病历，是否填写撤销原因","false","撤销已经提交过的病历，是否填写撤销原因","98360","","basic_setting","boolean","991827","0","2024-07-21 11:31:22","2025-10-13 14:46:38","57393746696202243","365887153697406977","",""
"5723092716992031072","COMMON250","启用账密签名的监控类型","0000","启用账密签名的监控类型","98360","","signature_param","EnumerationMultiSelect_MONITORING","991827","0","2024-07-21 11:32:25","2025-02-10 22:48:49","10007","10007","",""
"431385723934436523","COMMON251","是否对接闭环管理平台","true","是否对接闭环管理平台，选项值{是，否}，默认为否","98360","","common","boolean","991827","0","2024-07-21 12:11:22","2025-08-20 14:00:38","10007","414311922117328896","255481783078281216",""
"254323429326544121","COMMON252","是否允许科主任删除本科室未提交的病历","false","是否允许科主任删除本科室未提交的病历","98360","","common","boolean","991827","0","2024-07-21 12:11:28","2025-02-10 21:09:32","10","255480612717443072","",""
"431385723924443356","COMMON253","患者电子签名对接多种调用方法时的可选项","0000","患者电子签名对接多种调用方法时的可选项，默认无 PARAMSELECTIONS[0000:无,WIRED:有线签名,WIRELESS:无线签名,SCANCODESIGN:扫码签名,PADBOARD:PAD手写板,MOBILEMY:移动MY签名]","98360","","signature_param","EnumerationMultiSelect","991827","0","2024-07-21 12:11:14","2025-10-20 16:16:14","10007","366672451960258561","",""
"317842292652321671","COMMON256","支持协同诊疗科室可以编辑的病历监控类型","0000","支持协同诊疗科室可以创建并编辑的病历监控类型","98360","","permission_config","EnumerationMultiSelect_MONITORING","991827","0","2024-07-11 15:28:31","2025-02-10 22:25:05","1","255480612717443072","",""
"443383422926591244","COMMON259","提交抢救记录时是否根据抢救结束时间更新关联的待书写任务","2","提交抢救记录时是否根据抢救结束时间更新关联的待书写任务 PARAMSELECTIONS[1:是,2:否]","98360","","inp_emr_time","EnumerationSelect","991827","0","2026-02-02 08:00:37","2026-02-02 08:00:37","10","10","",""
"431385722924433357","COMMON260","审签流程结束时存在患者签名数据元时是否自动提醒发起患者电签(多人)","1","审签流程结束的操作节点：病历提交（无需审签）或审签通过 PARAMSELECTIONS[1:是,2:否]","98360","","signature_param","EnumerationSelect","991827","0","2025-10-17 17:25:49","2026-04-20 09:21:31","10007","1206167","",""
"431385722924433358","COMMON261","是否使用手麻系统的手术安全核查表","2","是否使用手麻系统的手术安全核查表 PARAMSELECTIONS[1:是,2:否]","98360","","basic_setting","EnumerationSelect","991827","0","2025-02-10 23:20:27","2025-04-21 10:26:58","10007","255480612717443072","",""
"431385722924433360","COMMON263","点击下拉数据元时光标默认定位的位置","2","点击下拉数据元时光标默认定位的位置 PARAMSELECTIONS[1:数据元,2:搜索框]","98360","","trace_default","EnumerationSelect","991827","0","2025-02-10 22:24:31","2025-04-21 10:28:00","57393746696202243","57393746696202243","",""
"431385722924433361","COMMON264","触发CDSS诊疗推荐的监控类型设置","0000","触发CDSS诊疗推荐的监控类型设置","98360","","common","EnumerationMultiSelect_MONITORING","991827","0","2025-02-10 23:19:01","2025-09-29 11:14:25","10007","366672780525256705","",""
"2009099920099233455","COMMON265","患者签名后控制未提交病历的陈述内容不能编辑的监控类型","0000","患者签名后控制未提交病历的陈述内容不能编辑的监控类型","98360","1","signature_param","EnumerationMultiSelect_MONITORING","991827","0","2025-10-17 17:51:30","2025-10-20 16:16:08","1","149383352011524098","",""
"431385722924433362","COMMON266","住院病历是否调用WiNEX病案首页质控","false","是：调用WiNEX病案首页展示质控缺陷，否：不调用WiNEX病案首页展示质控缺陷","98360","","common","boolean","991827","0","2025-02-10 22:23:45","2025-04-21 10:19:01","255480612717443072","255480612717443072","",""
"431385722924433364","COMMON268","月经公式是否限制文本录入","2","月经公式是否限制文本录入，默认否 PARAMSELECTIONS[1:是,2:否]","98360","","trace_default","EnumerationSelect","991827","0","2025-02-10 23:20:25","2025-04-21 10:18:58","10007","57393746696202243","",""
"431385722924833365","COMMON269","是否启用用户查询保密患者的功能","2","是否启用用户查询保密患者的功能，默认否 PARAMSELECTIONS[1:是,2:否]","98360","","common","EnumerationSelect","991827","0","2025-02-10 22:23:55","2025-04-21 09:55:38","10","10","",""
"2009099920099233456","COMMON270","患者电签时批注内容对应的数据元","0000","患者电签时批注内容对应的数据元","98360","1","signature_param","EnumerationMultiSelect","991827","0","2025-02-10 22:24:04","2025-10-20 16:16:14","1","149383352011524098","",""
"121383422936546974","COMMON271","医生手动归档后是否允许撤销归档","1","控制手动归档后是否允许撤销归档按钮的显示    参数值：是/否，默认是 PARAMSELECTIONS[1:是,0:否]","98360","","archive_base","EnumerationSelect","991827","0","2025-02-10 22:23:45","2025-04-21 10:17:20","10007","10007","",""
"121383422936546976","COMMON273","未完成患者签名的病历是否允许打印","1","病历中存在触发患者签名的数据元时，患者签名必须完成后医生才可进行打印   参数值：允许/不允许，默认允许 PARAMSELECTIONS[1:允许,0:不允许]","98360","","emr_print_parameter","EnumerationSelect","991827","0","2025-02-10 22:23:46","2025-02-10 22:23:46","10007","10007","",""
"431385722924433365","COMMON274","病案首页质控调用模式","0000","控制病案首页质控调用质控的方式 PARAMSELECTIONS[0000:无,1:质控系统,2:60病案质控,3:60病案传输数据]","98360","","medical_connect_other","EnumerationMultiSelect","991827","0","2025-02-10 22:23:45","2026-04-04 07:46:47","57393746696202243","414883502807531520"," ",""
"122421342442154312","COMMON276","病历提交未审签时可以发送患者签名的病历监控类型","0000","请完成上级医师审签，上级审签后方能进行患者家属签名！","98360","","signature_param","EnumerationMultiSelect_MONITORING","991827","0","2025-10-17 17:51:30","2025-10-20 16:16:08","","10007","",""
"489134229192332134","COMMON277","是否启用已提交病历同级医生阅改功能","false","参数启用后，同级医生可以对已提交状态的病历进行阅改签名","98360","1","permission_config","boolean","991827","0","2025-02-10 22:35:27","2025-09-15 16:51:42","1","364799305053323264","",""
"489134229192332135","COMMON278","手术信息弹窗中术者、一/二助/三助的员工类型","253530,253531","手术信息弹窗中术者、一/二/三助的员工类型","98361","","surgery","EnumerationMultiSelect","991827","0","2025-02-10 22:22:24","2026-01-28 13:13:18","255480612717443072","364799305053323264","",""
"421413424421547258","COMMON279","开启生成HTML文件的病历目录","0000","开启生成HTML文件的病历目录,选项值{全部，无，医院配置的所有通用病历目录}，默认“无”","98360","","common","EnumerationMultiSelect_EMRCLASS","991827","0","2025-02-10 23:20:00","2025-04-21 10:00:51","10007","10007","",""
"521383422926546972","COMMON280","配置审签退回时清除病历签名的逻辑","clear","配置审签退回时清除病历签名的逻辑  ,默认保留全部 PARAMSELECTIONS[all:保留全部,submit:保留提交人,clear:清空全部]","98360","","emr_review","EnumerationSelect","991827","0","2025-02-12 14:30:17","2025-08-07 17:35:24","10007","366672780525256705","",""
"521323422926546973","COMMON281","是否允许使用其他科室的科室模板创建病历","2","默认展示员工登录科室，配置该参数后可实现查询全院所有的科室模板 PARAMSELECTIONS[1:是,2:否]","98360","","basic_setting","EnumerationSelect","991827","0","2025-12-15 18:11:13","2026-01-20 21:54:58","10","10","",""
"341249221395612926","COMMON282","住院医师是否允许代主治医师查房","false","配置为是，主治查房记录勾选代查房后，可以选择住院医师","98360","0","basic_setting","boolean","991827","0","2025-02-10 23:19:01","2025-04-21 10:04:40","1","255480612717443072","",""
"143283456546350329","COMMON283","病历手动归档时强校验条件","3,4","手动归档时校验病历的条件配置  PARAMSELECTIONS[0000:无,2:缺失校验（首页）,3:病历提交校验,4:病历审签校验,5:病历整改校验]","98360","","archive_base","EnumerationMultiSelect","991827","0","2025-02-10 22:22:50","2026-04-13 17:36:44","57393746696202243","366672780525256705","",""
"329135224265438202","COMMON284","病历打印预览是否支持显示实际页数","2","参数配置是时，打印预览上增加当前实际页数展示方便用户指定页打印 PARAMSELECTIONS[1:是,2:否]","98360","1","emr_print_parameter","EnumerationSelect","991827","0","2025-02-10 23:19:01","2025-03-07 15:29:31","10","10","",""
"209099920099233457","COMMON285","病历调CDSS触发场景","0000","病历调CDSS触发场景 PARAMSELECTIONS[0000:无,1:病历提交,2:病历保存,3:打开病历,4:删除病历,5:病案首页提交后,6:病历撤销提交]","98360","1","common","EnumerationMultiSelect","991827","0","2025-02-10 23:19:01","2025-04-21 10:13:27","10007","10007","351317041933774849",""
"221383422926544325","COMMON286","主治/副主任/主任查房记录选择医生是否必须匹配职称","false","主治/副主任/主任查房记录选择医生是否必须匹配职称","98360","","common","boolean","991827","0","2025-02-10 21:01:55","2025-02-10 21:01:55","","149383352011524097","",""
